0.0	1.3	eco25
10.0	3.5	eco25
20.0	7.8	eco25
30.0	9.9	eco25
40.0	11.9	eco25
50.0	13.7	eco25
60.0	16.3	eco25
70.0	18.3	eco25
80.0	20.4	eco25
90.0	22.4	eco25
100.0	24.7	eco25
110.0	26.2	eco25
120.0	28.3	eco25
130.0	29.7	eco25
140.0	32.8	eco25
150.0	35.7	eco25
160.0	37.3	eco25
170.0	40.3	eco25
180.0	41.6	eco25
190.0	43.1	eco25
200.0	44.8	eco25
210.0	46.3	eco25
220.0	47.7	eco25
230.0	48.3	eco25
240.0	48.7	eco25
250.0	48.9	eco25
260.0	49.4	eco25
270.0	50.0	eco25
280.0	50.1	eco25
290.0	50.3	eco25
300.0	50.4	eco25
310.0	50.5	eco25
320.0	50.6	eco25
330.0	50.9	eco25
340.0	51.2	eco25
350.0	51.6	eco25
360.0	51.6	eco25
370.0	51.7	eco25
380.0	51.7	eco25
390.0	51.8	eco25
400.0	52.0	eco25
410.0	52.0	eco25
420.0	52.1	eco25
430.0	52.2	eco25
490.0	52.2	eco25
500.0	52.3	eco25
510.0	52.4	eco25
520.0	52.4	eco25
530.0	52.5	eco25
540.0	52.5	eco25
550.0	52.6	eco25
560.0	52.7	eco25
570.0	52.7	eco25
580.0	52.8	eco25
590.0	52.9	eco25
600.0	52.9	eco25
