0.0	3.5	eco01
10.0	0.0	eco01
60.0	0.0	eco01
70.0	0.1	eco01
80.0	0.0	eco01
90.0	0.1	eco01
100.0	0.0	eco01
140.0	0.0	eco01
150.0	0.1	eco01
160.0	0.0	eco01
170.0	0.1	eco01
180.0	0.0	eco01
190.0	0.0	eco01
200.0	0.1	eco01
210.0	0.0	eco01
220.0	0.1	eco01
230.0	0.0	eco01
270.0	0.0	eco01
280.0	0.1	eco01
370.0	0.1	eco01
380.0	0.0	eco01
390.0	0.1	eco01
400.0	0.0	eco01
420.0	0.0	eco01
430.0	0.1	eco01
440.0	0.1	eco01
450.0	0.0	eco01
460.0	0.1	eco01
530.0	0.1	eco01
540.0	0.0	eco01
560.0	0.0	eco01
570.0	0.1	eco01
600.0	0.1	eco01
