0.0	3.7	eco5
10.0	8.2	eco5
20.0	9.3	eco5
30.0	12.5	eco5
40.0	12.9	eco5
50.0	13.5	eco5
60.0	13.4	eco5
70.0	14.8	eco5
80.0	14.7	eco5
90.0	15.2	eco5
100.0	16.0	eco5
110.0	15.4	eco5
120.0	15.7	eco5
130.0	15.3	eco5
140.0	15.6	eco5
150.0	15.9	eco5
160.0	15.6	eco5
170.0	15.4	eco5
180.0	14.9	eco5
190.0	14.6	eco5
200.0	15.0	eco5
210.0	14.8	eco5
220.0	14.9	eco5
230.0	14.9	eco5
240.0	14.7	eco5
250.0	14.5	eco5
260.0	14.7	eco5
270.0	14.9	eco5
280.0	14.4	eco5
290.0	14.6	eco5
300.0	14.3	eco5
310.0	14.0	eco5
320.0	13.7	eco5
330.0	13.8	eco5
340.0	13.7	eco5
350.0	13.5	eco5
360.0	13.4	eco5
370.0	13.3	eco5
380.0	13.2	eco5
390.0	13.1	eco5
400.0	12.8	eco5
410.0	12.5	eco5
420.0	12.4	eco5
430.0	12.3	eco5
440.0	12.0	eco5
450.0	11.8	eco5
460.0	11.4	eco5
470.0	11.1	eco5
480.0	10.9	eco5
490.0	10.9	eco5
500.0	11.1	eco5
510.0	10.8	eco5
520.0	10.4	eco5
530.0	10.3	eco5
540.0	10.2	eco5
550.0	9.6	eco5
560.0	9.5	eco5
570.0	9.6	eco5
580.0	9.7	eco5
590.0	9.7	eco5
600.0	9.6	eco5
