0.0	3.5	eco1
10.0	0.1	eco1
20.0	0.0	eco1
40.0	0.0	eco1
50.0	0.1	eco1
60.0	0.0	eco1
70.0	0.0	eco1
80.0	0.1	eco1
90.0	0.1	eco1
100.0	0.0	eco1
110.0	0.1	eco1
120.0	0.0	eco1
130.0	0.0	eco1
140.0	0.1	eco1
150.0	0.0	eco1
170.0	0.0	eco1
180.0	0.1	eco1
190.0	0.1	eco1
200.0	0.0	eco1
210.0	0.1	eco1
230.0	0.1	eco1
240.0	0.0	eco1
250.0	0.1	eco1
260.0	0.0	eco1
270.0	0.1	eco1
280.0	0.1	eco1
290.0	0.0	eco1
320.0	0.0	eco1
330.0	0.1	eco1
340.0	0.1	eco1
350.0	0.2	eco1
360.0	0.1	eco1
370.0	0.0	eco1
380.0	0.0	eco1
390.0	0.1	eco1
420.0	0.1	eco1
430.0	0.0	eco1
460.0	0.0	eco1
470.0	0.1	eco1
500.0	0.1	eco1
510.0	0.0	eco1
520.0	0.1	eco1
530.0	0.0	eco1
570.0	0.0	eco1
580.0	0.1	eco1
600.0	0.1	eco1
