0.0	0.0	eco25
10.0	2.2	eco25
20.0	6.5	eco25
30.0	8.6	eco25
40.0	10.6	eco25
50.0	12.4	eco25
60.0	15.0	eco25
70.0	17.0	eco25
80.0	19.1	eco25
90.0	21.1	eco25
100.0	23.4	eco25
110.0	24.9	eco25
120.0	27.0	eco25
130.0	28.4	eco25
140.0	31.5	eco25
150.0	34.4	eco25
160.0	36.0	eco25
170.0	39.0	eco25
180.0	40.3	eco25
190.0	41.8	eco25
200.0	43.5	eco25
210.0	45.0	eco25
220.0	46.4	eco25
230.0	47.0	eco25
240.0	47.4	eco25
250.0	47.6	eco25
260.0	48.1	eco25
270.0	48.7	eco25
280.0	48.8	eco25
290.0	49.0	eco25
300.0	49.1	eco25
310.0	49.2	eco25
320.0	49.3	eco25
330.0	49.6	eco25
340.0	49.9	eco25
350.0	50.3	eco25
360.0	50.3	eco25
370.0	50.4	eco25
380.0	50.4	eco25
390.0	50.5	eco25
400.0	50.7	eco25
410.0	50.7	eco25
420.0	50.8	eco25
430.0	50.9	eco25
490.0	50.9	eco25
500.0	51.0	eco25
510.0	51.1	eco25
520.0	51.1	eco25
530.0	51.2	eco25
540.0	51.2	eco25
550.0	51.3	eco25
560.0	51.4	eco25
570.0	51.4	eco25
580.0	51.5	eco25
590.0	51.6	eco25
600.0	51.6	eco25
