0.0	50.0	eco05
10.0	46.8	eco05
20.0	41.3	eco05
30.0	37.1	eco05
40.0	34.5	eco05
50.0	32.0	eco05
60.0	30.4	eco05
70.0	29.3	eco05
80.0	27.6	eco05
90.0	27.1	eco05
100.0	26.3	eco05
110.0	25.5	eco05
120.0	24.8	eco05
130.0	24.7	eco05
140.0	24.1	eco05
150.0	23.2	eco05
160.0	22.8	eco05
170.0	22.5	eco05
180.0	22.4	eco05
190.0	22.1	eco05
200.0	21.6	eco05
210.0	21.5	eco05
220.0	21.0	eco05
230.0	20.8	eco05
240.0	20.6	eco05
250.0	20.3	eco05
260.0	20.1	eco05
270.0	20.1	eco05
280.0	20.0	eco05
290.0	19.9	eco05
300.0	19.7	eco05
310.0	19.7	eco05
320.0	19.4	eco05
330.0	19.2	eco05
340.0	18.9	eco05
350.0	18.7	eco05
360.0	18.4	eco05
370.0	18.1	eco05
380.0	17.9	eco05
390.0	17.7	eco05
400.0	17.7	eco05
410.0	17.2	eco05
420.0	16.9	eco05
430.0	16.7	eco05
440.0	16.4	eco05
450.0	16.1	eco05
460.0	16.0	eco05
470.0	15.9	eco05
480.0	15.6	eco05
490.0	15.4	eco05
500.0	15.3	eco05
510.0	15.0	eco05
520.0	14.5	eco05
530.0	14.4	eco05
540.0	14.4	eco05
550.0	14.1	eco05
560.0	14.0	eco05
570.0	13.8	eco05
580.0	13.6	eco05
590.0	13.3	eco05
600.0	12.8	eco05
